"Id","Name","Address","NationId","ProvinceId","CityId","WardId","StreetId","CodeId","CodeParentId","OrganizationLevelId","Tag","Status","Description","CreateDate","CreateUserId","UpdateDate","UpdateUserId","LanguageId","UnitCode"
0EB21D58C3B8497FB1227E1F56D3459B,"Lãnh đạo Bảo tàng","",,,,,,"001.10.17.H32","000.10.17.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CE5339857D8E4016AF343031547F9466,"Phòng Hành chính - Kế toán","",,,,,,"002.10.17.H32","000.10.17.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E1FB5F838B4842C0B737CDFD51499E09,"Phòng Kho - Bảo quản","",,,,,,"003.10.17.H32","000.10.17.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
5D7EDA7B49384461939A53A572162989,"Phòng Nghiên cứu sưu tầm","",,,,,,"004.10.17.H32","000.10.17.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
1DE47B735C2F46B797D4D75879812ABC,"Ban Quản lý Khu kinh tế Vân Phong","",,,,,,"000.00.02.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"BQL Khu Kinh tế Vân Phong",1,"BQL Khu Kinh tế Vân Phong",31/10/19,"",,"","",""
2F17E9E7764D4BCF8A2E6CCC820BDE04,"Lãnh đạo Ban","",,,,,,"000.01.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
02CCC111260C41CFA59D2B09DFD7FF61,"Ban Quản lý Dự án Hạ tầng Khu Kinh tế và Khu Công nghiệp","",,,,,,"000.02.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
270EB67C2135495E8D594342135A0F6A,"Lãnh đạo Ban","",,,,,,"001.02.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B2E4D1968ED340E98E6D31893D890635,"Phòng Giải phóng mặt bằng","",,,,,,"002.02.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
3A2C4E8A0CB34F8D8BF6963DFE4092D9,"Phòng Hành chính - Kế toán","",,,,,,"003.02.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
66CBBC30557D4F8980985C7FD971D812,"Phòng Kế hoạch - Kỹ thuật","",,,,,,"004.02.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
82E1C1DDD4E04CE1BCE582C4B3AEA706,"Phòng Kế hoạch Tổng hợp","",,,,,,"000.03.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
EEFF24822A91498A979C9E64BEAABF40,"Phòng Quản lý Doanh nghiệp","",,,,,,"000.04.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
25B188E0DECD471EBD1966B95CA43118,"Phòng Quản lý Đầu tư","",,,,,,"000.05.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
D5CA59EF0A35454B831121DE256B7804,"Phòng Quản lý Quy hoạch và Xây dựng","",,,,,,"000.06.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E58CCEEEE8BA4D089C5A7C4509EAB122,"Phòng Quản lý Tài nguyên và Môi trường","",,,,,,"000.07.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
8197A6AD2E4042DBA64D07302F4AD996,"Văn phòng Ban","",,,,,,"000.08.02.H32","000.00.02.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2306A40526A34F168BF6331686435744,"Sở Công thương","",,,,,,"000.00.03.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
84B7545BCC8845B0ACA9AADE39CD93DE,"Lãnh đạo Sở","",,,,,,"000.01.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
AB9AEC1802F3436CB4BBB98E29B4BCBE,"Phòng Kế hoạch - Tài chính - Tổng hợp","",,,,,,"000.02.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
85E30281904B4FD3829B59997FD8A792,"Phòng Kỹ thuật an toàn - Môi trường","",,,,,,"000.03.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
5C14E164EBA148689C7925BD64478E54,"Phòng Quản lý công nghiệp","",,,,,,"000.04.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A8D6D55CB1F5443FB0190D11E234D8A6,"Phòng Quản lý năng lượng","",,,,,,"000.05.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A2754606897D4C55BA93A7B38FF57D96,"Phòng Quản lý thương mại","",,,,,,"000.06.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
7C7143832D614AD598EBE96CE67F1C47,"Phòng Quản lý Xuất nhập khẩu","",,,,,,"000.07.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
EEBA31822C0D4A36B188E0B7CBE2CC59,"Thanh tra Sở","",,,,,,"000.08.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
39D0BF3D509D4F2BB443CD4C266CF04A,"Văn phòng Sở","",,,,,,"000.09.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
DDE09A2D1A3B447FA6414690B751C6A3,"Chi cục Quản lý thị trường","",,,,,,"000.10.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"cục quản lý thị trường tỉnh khánh hòa",31/10/19,"",,"","",""
196268E8A8524FF7BD2D124BA9E8BA3F,"Lãnh đạo Chi cục","",,,,,,"001.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2B6D32EA04524A9FB50CC9495FB8A8F8,"Phòng Nghiệp vụ - Tổng hợp","",,,,,,"002.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
7892428F0A3242669D437FEFE05E9DF2,"Phòng Tổ chức - Hành chính","",,,,,,"003.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
8AACCF868D234DDCA1359E00CCA2ED93,"Đội Quản lý thị trường số 1","",,,,,,"004.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CE344AA9F87144338C6B104C32387C8A,"Đội Quản lý thị trường số 2","",,,,,,"005.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2E808D49739E4CFEB5B61DEF9CCBC182,"Đội Quản lý thị trường số 3","",,,,,,"006.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B842B28396754D458D8DE5E57032677C,"Đội Quản lý thị trường số 4","",,,,,,"007.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
05D1E2263F87453B9E843607E81AC275,"Đội Quản lý thị trường số 5","",,,,,,"008.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
BF11FB3853CC4668A21C696609F9E6DC,"Đội Quản lý thị trường số 6","",,,,,,"009.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CA01C4FF5B91453E8BDBD394DF679571,"Đội Quản lý thị trường cơ động","",,,,,,"010.10.03.H32","000.10.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
3D135157B38D45F78CD54B80765D5611,"Trung tâm Khuyến công và Xúc tiến thương mại","",,,,,,"000.11.03.H32","000.00.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
0DC55204FAC14E61B828CFFE1854B56A,"Lãnh đạo Trung tâm","",,,,,,"001.11.03.H32","000.11.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
EBD2F19280A54994B35D7757F3027195,"Phòng Kế toán - Hành chính - Tổng hợp","",,,,,,"002.11.03.H32","000.11.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A7767753F33E443CBE9B92CA4B79BB0C,"Phòng Khuyến công","",,,,,,"003.11.03.H32","000.11.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
56A9CC019ABE4CA5A3FD3562F5164F7B,"Phòng Quản lý Cụm Công nghiệp","",,,,,,"004.11.03.H32","000.11.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E9B0D43D57C943BA9585D3FFA97AAE94,"Phòng Thông tin - Tư vấn","",,,,,,"005.11.03.H32","000.11.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
485C49136E0A4E97A80728B43ACFD162,"Phòng Xúc tiến thương mại","",,,,,,"006.11.03.H32","000.11.03.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
225052FD039A4E76B6AEFBB64B01E0EF,"Sở Du lịch","",,,,,,"000.00.04.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
47D576E1D97A479592C5A8690ECDB05A,"Lãnh đạo Sở","",,,,,,"000.01.04.H32","000.00.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
57A07CB27D7341D6A7D3ED22EBB577E3,"Phòng Quảnlý Cơ sở lưu trú","",,,,,,"000.02.04.H32","000.00.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
0D7B8BACC5BF4425A3AAF86D4342F0CC,"Phòng Quản lý Lữ hành","",,,,,,"000.03.04.H32","000.00.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E33B3198431E4940807047E67BD355C4,"Thanh tra Sở","",,,,,,"000.04.04.H32","000.00.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
76DFC354807E4BBBB532C97FFD09F9BA,"Văn phòng Sở","",,,,,,"000.05.04.H32","000.00.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B7AD4A2C92084A1AAFA46FA420D8AB7F,"Trung tâm Thông tin Xúc tiến Du lịch","",,,,,,"000.06.04.H32","000.00.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
647A1DE940294507823D6F1E0C582C08,"Lãnh đạo Trung tâm","",,,,,,"001.06.04.H32","000.06.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
255F4DC0EA3348268159DA9B27560CB2,"Phòng Nghiệp vụ Xúc tiến Du lịch","",,,,,,"002.06.04.H32","000.06.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B3523A7B501A49099B7A59E7A1C2E1D6,"Phòng Thông tin tuyên truyền","",,,,,,"003.06.04.H32","000.06.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B545617E1D494F22975D0109F3D0AA85,"Phòng Tổ chức - Hành chính và Đào tạo","",,,,,,"004.06.04.H32","000.06.04.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
15B68EA2333048D9B41E638E5C56C484,"Sở Giáo dục và Đào tạo","",,,,,,"000.00.05.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
1F2B62DE23954EDBBC9DD6B4419E7327,"Lãnh đạo Sở","",,,,,,"000.01.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
9E5A435D144A4272947A4C720A765A62,"Phòng Giáo dục Mầm non","",,,,,,"000.02.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
6EF598A6C5044E0CB90442CCB4D62ADA,"Phòng Giáo dục Tiểu học","",,,,,,"000.03.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
4954EFE62CF54E2C90C295FB76F7D033,"Phòng Giáo dục Thường xuyên - Chuyên nghiệp","",,,,,,"000.04.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
3CE08AB0EF6C450CAE0F696D9666C04F,"Phòng Giáo dục Trung học","",,,,,,"000.05.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
FC130502383A4380A38443C9485B2435,"Phòng Kế hoạch - Tài chính","",,,,,,"000.06.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
FE8BEBA8F9904AC6BF04D8DF35EF22DD,"Phòng Khảo thí và Kiểm định chất lượng giáo dục","",,,,,,"000.07.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E4B126078A5A414588693B878C63BE45,"Phòng Tổ chức cán bộ","",,,,,,"000.08.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
6A8974DA8EAD49D6A25ADEDC22EECF01,"Thanh tra Sở","",,,,,,"000.09.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
07F227B349F54C65A74170194DF9C142,"Văn phòng Sở","",,,,,,"000.10.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
74105428E26546E4A58B61FB300ECAC5,"Trung tâm Giáo dục thường xuyên Cam Lâm","",,,,,,"000.11.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
1221A34AF212447E97988B2D3B567179,"Trung tâm Giáo dục thường xuyên Cam Ranh","",,,,,,"000.12.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CD21A4DFA10A4CFA8A63FCBD77DA72C3,"Trung tâm Giáo dục thường xuyên Diên Khánh","",,,,,,"000.13.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
40994D9DA84445E0893286FCF19328D0,"Trung tâm Giáo dục thường xuyên Khánh Sơn","",,,,,,"000.14.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A363289CB0EA4AF98D1A133D4598CC6F,"Trung tâm Giáo dục thường xuyên Khánh Vĩnh","",,,,,,"000.15.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
0685F98462DD4736A635E40F260DBC72,"Trung tâm Giáo dục thường xuyên Ninh Hòa","",,,,,,"000.16.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
3E452DA3458141BAB097E97CA5D6BDAA,"Trung tâm Giáo dục thường xuyên Nha Trang","",,,,,,"000.17.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A7597C5631714B3CA6A79EE8F9072E78,"Trung tâm Giáo dục thường xuyên Vạn Ninh","",,,,,,"000.18.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
6247F5609DA64D62AC6888E46117F311,"Trung tâm Giáo dục thường xuyên tỉnh","",,,,,,"000.19.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
9BFFEE3F5ADC4966BA69F8AC73CEF3D9,"Trung tâm Kỹ thuật - Tổng hợp - Hướng nghiệp Ninh Hòa","",,,,,,"000.20.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B0892E941C004F70A1D2EBE3F795BD03,"Trung tâm Kỹ thuật - Tổng hợp - Hướng nghiệp Nha Trang","",,,,,,"000.21.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A41E20B1C569498297F84FE132C2C03C,"Trung tâm Kỹ thuật - Tổng hợp - Hướng nghiệp tỉnh","",,,,,,"000.22.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E7FB832F0A7147C1AF036438A696A1D3,"Trường Phổ thông Dân tộc nội trú tỉnh","",,,,,,"000.23.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
68F1A327E91548E8871A3DBC8CC26607,"Trường THPT Chu Văn An","",,,,,,"000.24.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
FA7EB4D0545A4F11B0621FA5B61600CB,"Trường THPT Đoàn Thị Điểm","",,,,,,"000.25.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
C46BD538BEBD429EB987C6F80FDE856C,"Trường THPT Hà Huy Tập","",,,,,,"000.26.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
52AC307150C44A8A8894FFCB87FB0DCB,"Trường THPT Hoàng Hoa Thám","",,,,,,"000.27.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A05B0FF99C8144C5A8966FF02169BB11,"Trường THPT Hoàng Văn Thụ","",,,,,,"000.28.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
BFAEC1184D184F4995A0F8F956C4F2C8,"Trường THPT Huỳnh Thúc Kháng","",,,,,,"000.29.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
468BDAB6C5444BC589393BE0786FF9F8,"Trường THPT Khánh Sơn","",,,,,,"000.30.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2A947E44E8494133A618B619DF13DE1E,"Trường THPT Lạc Long Quân","",,,,,,"000.31.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CA57EB1E10C64E3CA269DD282F2F3A40,"Trường THPT Lê Hồng Phong","",,,,,,"000.32.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
755D71B71E6F4144A153CCB425FE45F4,"Trường THPT Lê Quý Đôn","",,,,,,"000.33.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
113B300AE7DB4D2BA715BD68774BEFF9,"Trường THPT Lê Thánh Tôn","",,,,,,"000.34.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B0662A405462459EB44329F75FE4EDAC,"Trường THPT Lý Tự Trọng","",,,,,,"000.35.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
41A2C6E9A68F425E87A57E9503C74043,"Trường THPT Ngô Gia Tự","",,,,,,"000.36.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
349BBBB3A7BB41E68A0E623610A6A69C,"Trường THPT Nguyễn Chí Thanh","",,,,,,"000.37.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
95E1D1B2A0D842DB8A47CB592681781D,"Trường THPT Nguyễn Huệ","",,,,,,"000.38.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
3246E92134B44DB099350D38ADE49968,"Trường THPT Nguyễn Thái Học","",,,,,,"000.39.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
3E260660250540DD95ACF486C5B5A300,"Trường THPT Nguyễn Thị Minh Khai","",,,,,,"000.40.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
644427E6FBAF4B7C81E8D49468AD2B82,"Trường THPT Nguyễn Thiện Thuật","",,,,,,"000.41.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
61E989F9036340CCA37797B6FAD9B9D5,"Trường THPT Nguyễn Trãi","",,,,,,"000.42.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
D4E32536912D4523A9E43DAB3B33104B,"Trường THPT Nguyễn Văn Trỗi","",,,,,,"000.43.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
41694733B29149408E5B145570EF424D,"Trường THPT Phan Bội Châu","",,,,,,"000.44.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
8E58D2B62EAF444598B4D62A89DAD83A,"Trường THPT Tôn Đức Thắng","",,,,,,"000.45.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E2A802DF458E410888F437365504F5B9,"Trường THPT Trần Cao Vân","",,,,,,"000.46.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
23BB4CD7654E4E3A85CC29F76DBB531B,"Trường THPT Trần Bình Trọng","",,,,,,"000.47.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
3C471F7C28404E12963B9968B5C10CF8,"Trường THPT Trần Hưng Đạo","",,,,,,"000.48.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
4B13D023B5CF4CA9B4F118CEA0CCE04F,"Trường THPT Trần Quý Cáp","",,,,,,"000.49.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
34439FDF9BB7474C9422100CBFF2EAF1,"Trường THPT Tô Văn Ơn","",,,,,,"000.50.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B0CD9CF85A9348C3A42942CF6CFFAF25,"Trường Trung cấp Kinh tế Khánh Hòa","",,,,,,"000.51.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
57F816B372DE4F09A6AC89938DB7CBD6,"Trường THPT Hermann Gmeiner Nha Trang","",,,,,,"000.52.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
8D4DD24C3E0342959AF9DD075D83717C,"Trường THPT Phạm Văn Đồng","",,,,,,"000.53.05.H32","000.00.05.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
820B5D417A44472F8F27FD9A053ADDEA,"Sở Giao thông Vận tải","",,,,,,"000.00.06.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
DA5177D3146F44F88F1DBD0DA9948B88,"Lãnh đạo Sở","",,,,,,"000.01.06.H32","000.00.06.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
C22E185955F341B592E305C11BCFFFD9,"Phòng Quản lý chất lượng và An toàn giao thông","",,,,,,"000.02.06.H32","000.00.06.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
25D31C84DF524F03B108CE979287E371,"Phòng Quản lý Kết cấu hạ tầng giao thông","",,,,,,"000.03.06.H32","000.00.06.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
8B95E010DF474943914A9A707600234C,"Phòng Quản lý Vận tải, phương tiện và người lái","",,,,,,"000.04.06.H32","000.00.06.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
C9563575890D42C48C4A5CFCA4A7AA4C,"Thanh tra Sở","",,,,,,"000.05.06.H32","000.00.06.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
D8236FF25EE044939E182B62182EC097,"Văn phòng Sở","",,,,,,"000.06.06.H32","000.00.06.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
7DCDE3E9AF9440469FB8283AB8E6B7EA,"Trung tâm Đăng kiểm xe cơ giới","",,,,,,"000.07.06.H32","000.00.06.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
C023E84180474BB5BCDEAA9A2077F050,"Sở Kế hoạch và Đầu tư","",,,,,,"000.00.07.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
7B3EBC3A932B4DE083C7FDC173B19D9D,"Lãnh đạo Sở","",,,,,,"000.01.07.H32","000.00.07.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
0CBE3726EDA547E29FA906F3CE462581,"Phòng Doanh nghiệp, Kinh tế tập thể và tư nhân","",,,,,,"000.02.07.H32","000.00.07.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
F29C2C42909B41598098785F96B2C28C,"Phòng Đăng ký kinh doanh","",,,,,,"000.03.07.H32","000.00.07.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
362F3222F3074B32AA3A3EA5F80A84F5,"Phòng Đấu thầu, Thẩm định và Giám sát đầu tư","",,,,,,"000.04.07.H32","000.00.07.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
130339876F5645D9B0192F8F76BCC13F,"Phòng Kinh tế đối ngoại","",,,,,,"000.05.07.H32","000.00.07.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A6B10F1B8640435B82C319CF1B33491C,"Phòng Kinh tế ngành","",,,,,,"000.06.07.H32","000.00.07.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E1B00B2DBAE04C1F8BCE15FC6A9FC6F8,"Phòng Khoa giáo, Văn xã","",,,,,,"000.07.07.H32","000.00.07.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
00C3D9C1F7AF4136B3A13A06E388F828,"Phòng Tổng hợp quy hoạch","",,,,,,"000.08.07.H32","000.00.07.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
